tienda,sku,fecha,inicial,final
3,p100014,2022-11-01,147,92
3,p100014,2022-11-02,117,87
3,p100014,2022-11-03,85,113
3,p100014,2022-11-04,153,141
3,p100014,2022-11-05,139,122
3,p100014,2022-11-06,154,129
3,p100014,2022-11-07,160,159
3,p100014,2022-11-08,97,88
3,p100014,2022-11-09,113,121
3,p100014,2022-11-10,101,131
3,p100014,2022-11-11,124,132
3,p100014,2022-11-12,158,109
3,p100014,2022-11-13,99,140
3,p100014,2022-11-14,139,94
3,p100014,2022-11-15,81,122
3,p100014,2022-11-16,158,125
3,p100014,2022-11-17,87,135
3,p100014,2022-11-18,126,119
3,p100014,2022-11-19,129,150
3,p100014,2022-11-20,93,105
3,p100014,2022-11-21,89,125
3,p100014,2022-11-22,123,122
3,p100014,2022-11-23,159,106
3,p100014,2022-11-24,125,119
3,p100014,2022-11-25,129,99
3,p100014,2022-11-26,92,128
3,p100014,2022-11-27,133,108
3,p100014,2022-11-28,145,95
3,p100014,2022-11-29,99,134
3,p100014,2022-11-30,138,129
3,p100023,2022-11-01,151,114
3,p100023,2022-11-02,130,94
3,p100023,2022-11-03,153,103
3,p100023,2022-11-04,85,147
3,p100023,2022-11-05,129,148
3,p100023,2022-11-06,102,125
3,p100023,2022-11-07,137,159
3,p100023,2022-11-08,137,82
3,p100023,2022-11-09,140,102
3,p100023,2022-11-10,99,101
3,p100023,2022-11-11,92,106
3,p100023,2022-11-12,148,148
3,p100023,2022-11-13,104,155
3,p100023,2022-11-14,113,129
3,p100023,2022-11-15,158,154
3,p100023,2022-11-16,93,108
3,p100023,2022-11-17,128,112
3,p100023,2022-11-18,110,92
3,p100023,2022-11-19,90,153
3,p100023,2022-11-20,85,104
3,p100023,2022-11-21,153,115
3,p100023,2022-11-22,84,138
3,p100023,2022-11-23,86,87
3,p100023,2022-11-24,84,131
3,p100023,2022-11-25,103,151
3,p100023,2022-11-26,94,134
3,p100023,2022-11-27,148,152
3,p100023,2022-11-28,80,99
3,p100023,2022-11-29,107,123
3,p100023,2022-11-30,101,137
3,p100022,2022-11-01,159,135
3,p100022,2022-11-02,82,121
3,p100022,2022-11-03,142,141
3,p100022,2022-11-04,110,81
3,p100022,2022-11-05,87,118
3,p100022,2022-11-06,134,150
3,p100022,2022-11-07,141,137
3,p100022,2022-11-08,114,124
3,p100022,2022-11-09,121,118
3,p100022,2022-11-10,149,133
3,p100022,2022-11-11,119,103
3,p100022,2022-11-12,112,154
3,p100022,2022-11-13,92,119
3,p100022,2022-11-14,122,83
3,p100022,2022-11-15,137,113
3,p100022,2022-11-16,89,80
3,p100022,2022-11-17,131,121
3,p100022,2022-11-18,89,148
3,p100022,2022-11-19,87,122
3,p100022,2022-11-20,148,132
3,p100022,2022-11-21,144,109
3,p100022,2022-11-22,126,103
3,p100022,2022-11-23,116,111
3,p100022,2022-11-24,126,131
3,p100022,2022-11-25,104,125
3,p100022,2022-11-26,97,129
3,p100022,2022-11-27,137,128
3,p100022,2022-11-28,149,86
3,p100022,2022-11-29,133,85
3,p100022,2022-11-30,137,98
3,p100015,2022-11-01,122,137
3,p100015,2022-11-02,86,142
3,p100015,2022-11-03,123,158
3,p100015,2022-11-04,103,113
3,p100015,2022-11-05,100,137
3,p100015,2022-11-06,86,93
3,p100015,2022-11-07,94,128
3,p100015,2022-11-08,115,119
3,p100015,2022-11-09,126,96
3,p100015,2022-11-10,128,129
3,p100015,2022-11-11,160,138
3,p100015,2022-11-12,149,143
3,p100015,2022-11-13,138,152
3,p100015,2022-11-14,113,117
3,p100015,2022-11-15,158,83
3,p100015,2022-11-16,114,133
3,p100015,2022-11-17,81,150
3,p100015,2022-11-18,121,128
3,p100015,2022-11-19,81,134
3,p100015,2022-11-20,95,136
3,p100015,2022-11-21,109,143
3,p100015,2022-11-22,155,115
3,p100015,2022-11-23,98,104
3,p100015,2022-11-24,116,160
3,p100015,2022-11-25,93,94
3,p100015,2022-11-26,100,124
3,p100015,2022-11-27,142,93
3,p100015,2022-11-28,126,117
3,p100015,2022-11-29,93,84
3,p100015,2022-11-30,111,155
3,p200010,2022-11-01,122,141
3,p200010,2022-11-02,137,118
3,p200010,2022-11-03,134,124
3,p200010,2022-11-04,97,112
3,p200010,2022-11-05,98,133
3,p200010,2022-11-06,96,126
3,p200010,2022-11-07,90,104
3,p200010,2022-11-08,102,146
3,p200010,2022-11-09,94,149
3,p200010,2022-11-10,130,158
3,p200010,2022-11-11,123,120
3,p200010,2022-11-12,97,105
3,p200010,2022-11-13,149,91
3,p200010,2022-11-14,93,109
3,p200010,2022-11-15,93,127
3,p200010,2022-11-16,116,138
3,p200010,2022-11-17,153,159
3,p200010,2022-11-18,115,100
3,p200010,2022-11-19,92,86
3,p200010,2022-11-20,111,133
3,p200010,2022-11-21,110,94
3,p200010,2022-11-22,155,135
3,p200010,2022-11-23,127,140
3,p200010,2022-11-24,140,127
3,p200010,2022-11-25,124,110
3,p200010,2022-11-26,112,93
3,p200010,2022-11-27,154,122
3,p200010,2022-11-28,111,94
3,p200010,2022-11-29,89,87
3,p200010,2022-11-30,94,125
3,p200034,2022-11-01,131,101
3,p200034,2022-11-02,81,90
3,p200034,2022-11-03,86,151
3,p200034,2022-11-04,110,115
3,p200034,2022-11-05,122,120
3,p200034,2022-11-06,159,89
3,p200034,2022-11-07,114,135
3,p200034,2022-11-08,149,139
3,p200034,2022-11-09,122,116
3,p200034,2022-11-10,126,131
3,p200034,2022-11-11,97,142
3,p200034,2022-11-12,154,117
3,p200034,2022-11-13,150,95
3,p200034,2022-11-14,146,106
3,p200034,2022-11-15,126,93
3,p200034,2022-11-16,82,133
3,p200034,2022-11-17,136,152
3,p200034,2022-11-18,159,137
3,p200034,2022-11-19,90,156
3,p200034,2022-11-20,109,127
3,p200034,2022-11-21,100,91
3,p200034,2022-11-22,137,128
3,p200034,2022-11-23,156,121
3,p200034,2022-11-24,124,89
3,p200034,2022-11-25,124,149
3,p200034,2022-11-26,137,143
3,p200034,2022-11-27,110,97
3,p200034,2022-11-28,123,107
3,p200034,2022-11-29,115,128
3,p200034,2022-11-30,130,131
3,p200087,2022-11-01,100,117
3,p200087,2022-11-02,159,133
3,p200087,2022-11-03,139,138
3,p200087,2022-11-04,160,119
3,p200087,2022-11-05,152,122
3,p200087,2022-11-06,149,145
3,p200087,2022-11-07,112,137
3,p200087,2022-11-08,120,116
3,p200087,2022-11-09,123,120
3,p200087,2022-11-10,82,123
3,p200087,2022-11-11,143,142
3,p200087,2022-11-12,158,110
3,p200087,2022-11-13,127,102
3,p200087,2022-11-14,0,0
3,p200087,2022-11-15,0,0
3,p200087,2022-11-16,0,0
3,p200087,2022-11-17,0,0
3,p200087,2022-11-18,0,0
3,p200087,2022-11-19,0,0
3,p200087,2022-11-20,0,0
3,p200087,2022-11-21,0,0
3,p200087,2022-11-22,0,0
3,p200087,2022-11-23,0,0
3,p200087,2022-11-24,0,0
3,p200087,2022-11-25,0,0
3,p200087,2022-11-26,0,0
3,p200087,2022-11-27,0,0
3,p200087,2022-11-28,0,0
3,p200087,2022-11-29,0,0
3,p200087,2022-11-30,0,0
3,p200088,2022-11-01,81,138
3,p200088,2022-11-02,85,148
3,p200088,2022-11-03,102,119
3,p200088,2022-11-04,149,85
3,p200088,2022-11-05,146,84
3,p200088,2022-11-06,85,99
3,p200088,2022-11-07,118,128
3,p200088,2022-11-08,95,88
3,p200088,2022-11-09,84,81
3,p200088,2022-11-10,83,106
3,p200088,2022-11-11,160,84
3,p200088,2022-11-12,109,115
3,p200088,2022-11-13,151,140
3,p200088,2022-11-14,157,86
3,p200088,2022-11-15,125,126
3,p200088,2022-11-16,99,101
3,p200088,2022-11-17,115,95
3,p200088,2022-11-18,104,125
3,p200088,2022-11-19,142,135
3,p200088,2022-11-20,120,128
3,p200088,2022-11-21,105,118
3,p200088,2022-11-22,131,140
3,p200088,2022-11-23,106,84
3,p200088,2022-11-24,135,108
3,p200088,2022-11-25,128,158
3,p200088,2022-11-26,97,134
3,p200088,2022-11-27,129,85
3,p200088,2022-11-28,90,117
3,p200088,2022-11-29,92,107
3,p200088,2022-11-30,139,135
3,p200089,2022-11-01,140,100
3,p200089,2022-11-02,99,126
3,p200089,2022-11-03,152,108
3,p200089,2022-11-04,86,155
3,p200089,2022-11-05,135,155
3,p200089,2022-11-06,140,143
3,p200089,2022-11-07,154,94
3,p200089,2022-11-08,156,96
3,p200089,2022-11-09,103,108
3,p200089,2022-11-10,149,89
3,p200089,2022-11-11,105,153
3,p200089,2022-11-12,117,112
3,p200089,2022-11-13,152,113
3,p200089,2022-11-14,93,118
3,p200089,2022-11-15,135,84
3,p200089,2022-11-16,158,92
3,p200089,2022-11-17,146,91
3,p200089,2022-11-18,132,134
3,p200089,2022-11-19,135,101
3,p200089,2022-11-20,158,150
3,p200089,2022-11-21,148,116
3,p200089,2022-11-22,80,83
3,p200089,2022-11-23,114,141
3,p200089,2022-11-24,121,151
3,p200089,2022-11-25,100,93
3,p200089,2022-11-26,83,143
3,p200089,2022-11-27,104,159
3,p200089,2022-11-28,109,99
3,p200089,2022-11-29,111,137
3,p200089,2022-11-30,112,81
4,p100014,2022-11-01,99,94
4,p100014,2022-11-02,160,87
4,p100014,2022-11-03,121,135
4,p100014,2022-11-04,86,136
4,p100014,2022-11-05,91,83
4,p100014,2022-11-06,133,133
4,p100014,2022-11-07,101,124
4,p100014,2022-11-08,149,129
4,p100014,2022-11-09,91,118
4,p100014,2022-11-10,92,140
4,p100014,2022-11-11,89,108
4,p100014,2022-11-12,116,110
4,p100014,2022-11-13,88,134
4,p100014,2022-11-14,149,90
4,p100014,2022-11-15,114,93
4,p100014,2022-11-16,84,82
4,p100014,2022-11-17,129,104
4,p100014,2022-11-18,153,84
4,p100014,2022-11-19,122,125
4,p100014,2022-11-20,143,160
4,p100014,2022-11-21,150,84
4,p100014,2022-11-22,100,107
4,p100014,2022-11-23,113,138
4,p100014,2022-11-24,88,81
4,p100014,2022-11-25,86,112
4,p100014,2022-11-26,156,93
4,p100014,2022-11-27,97,142
4,p100014,2022-11-28,88,153
4,p100014,2022-11-29,114,125
4,p100014,2022-11-30,123,152
4,p100023,2022-11-01,117,100
4,p100023,2022-11-02,124,139
4,p100023,2022-11-03,160,119
4,p100023,2022-11-04,155,106
4,p100023,2022-11-05,147,105
4,p100023,2022-11-06,135,149
4,p100023,2022-11-07,109,159
4,p100023,2022-11-08,95,106
4,p100023,2022-11-09,113,123
4,p100023,2022-11-10,89,160
4,p100023,2022-11-11,99,90
4,p100023,2022-11-12,118,105
4,p100023,2022-11-13,94,116
4,p100023,2022-11-14,128,88
4,p100023,2022-11-15,111,108
4,p100023,2022-11-16,142,113
4,p100023,2022-11-17,131,110
4,p100023,2022-11-18,80,106
4,p100023,2022-11-19,151,91
4,p100023,2022-11-20,83,134
4,p100023,2022-11-21,136,137
4,p100023,2022-11-22,133,132
4,p100023,2022-11-23,138,102
4,p100023,2022-11-24,95,141
4,p100023,2022-11-25,115,141
4,p100023,2022-11-26,91,125
4,p100023,2022-11-27,131,123
4,p100023,2022-11-28,129,154
4,p100023,2022-11-29,140,138
4,p100023,2022-11-30,127,132
4,p100022,2022-11-01,100,123
4,p100022,2022-11-02,87,140
4,p100022,2022-11-03,141,84
4,p100022,2022-11-04,151,151
4,p100022,2022-11-05,134,101
4,p100022,2022-11-06,129,139
4,p100022,2022-11-07,153,94
4,p100022,2022-11-08,130,148
4,p100022,2022-11-09,146,138
4,p100022,2022-11-10,140,84
4,p100022,2022-11-11,81,93
4,p100022,2022-11-12,151,118
4,p100022,2022-11-13,105,86
4,p100022,2022-11-14,125,154
4,p100022,2022-11-15,160,127
4,p100022,2022-11-16,80,125
4,p100022,2022-11-17,141,93
4,p100022,2022-11-18,112,137
4,p100022,2022-11-19,121,89
4,p100022,2022-11-20,96,92
4,p100022,2022-11-21,153,115
4,p100022,2022-11-22,116,120
4,p100022,2022-11-23,133,148
4,p100022,2022-11-24,142,116
4,p100022,2022-11-25,128,93
4,p100022,2022-11-26,133,88
4,p100022,2022-11-27,136,137
4,p100022,2022-11-28,157,145
4,p100022,2022-11-29,90,92
4,p100022,2022-11-30,127,109
4,p100015,2022-11-01,127,81
4,p100015,2022-11-02,80,104
4,p100015,2022-11-03,146,115
4,p100015,2022-11-04,121,114
4,p100015,2022-11-05,94,99
4,p100015,2022-11-06,152,116
4,p100015,2022-11-07,92,95
4,p100015,2022-11-08,143,102
4,p100015,2022-11-09,142,133
4,p100015,2022-11-10,126,107
4,p100015,2022-11-11,139,110
4,p100015,2022-11-12,91,139
4,p100015,2022-11-13,114,98
4,p100015,2022-11-14,144,81
4,p100015,2022-11-15,133,160
4,p100015,2022-11-16,146,93
4,p100015,2022-11-17,116,131
4,p100015,2022-11-18,137,157
4,p100015,2022-11-19,160,106
4,p100015,2022-11-20,114,102
4,p100015,2022-11-21,110,137
4,p100015,2022-11-22,139,120
4,p100015,2022-11-23,123,85
4,p100015,2022-11-24,133,154
4,p100015,2022-11-25,118,100
4,p100015,2022-11-26,88,153
4,p100015,2022-11-27,117,98
4,p100015,2022-11-28,157,154
4,p100015,2022-11-29,113,132
4,p100015,2022-11-30,102,157
4,p200010,2022-11-01,140,134
4,p200010,2022-11-02,151,101
4,p200010,2022-11-03,113,96
4,p200010,2022-11-04,124,87
4,p200010,2022-11-05,93,80
4,p200010,2022-11-06,154,151
4,p200010,2022-11-07,124,117
4,p200010,2022-11-08,116,111
4,p200010,2022-11-09,152,87
4,p200010,2022-11-10,101,114
4,p200010,2022-11-11,119,137
4,p200010,2022-11-12,158,142
4,p200010,2022-11-13,146,150
4,p200010,2022-11-14,90,84
4,p200010,2022-11-15,137,135
4,p200010,2022-11-16,150,126
4,p200010,2022-11-17,90,125
4,p200010,2022-11-18,125,119
4,p200010,2022-11-19,102,122
4,p200010,2022-11-20,126,140
4,p200010,2022-11-21,81,104
4,p200010,2022-11-22,82,121
4,p200010,2022-11-23,110,98
4,p200010,2022-11-24,113,114
4,p200010,2022-11-25,129,158
4,p200010,2022-11-26,136,144
4,p200010,2022-11-27,140,93
4,p200010,2022-11-28,123,137
4,p200010,2022-11-29,160,100
4,p200010,2022-11-30,135,90
4,p200034,2022-11-01,92,154
4,p200034,2022-11-02,118,115
4,p200034,2022-11-03,144,154
4,p200034,2022-11-04,98,148
4,p200034,2022-11-05,152,93
4,p200034,2022-11-06,96,83
4,p200034,2022-11-07,146,160
4,p200034,2022-11-08,137,113
4,p200034,2022-11-09,149,89
4,p200034,2022-11-10,111,92
4,p200034,2022-11-11,85,130
4,p200034,2022-11-12,126,109
4,p200034,2022-11-13,112,108
4,p200034,2022-11-14,155,125
4,p200034,2022-11-15,90,130
4,p200034,2022-11-16,156,153
4,p200034,2022-11-17,96,128
4,p200034,2022-11-18,145,154
4,p200034,2022-11-19,118,159
4,p200034,2022-11-20,113,132
4,p200034,2022-11-21,135,124
4,p200034,2022-11-22,82,82
4,p200034,2022-11-23,155,91
4,p200034,2022-11-24,105,135
4,p200034,2022-11-25,112,96
4,p200034,2022-11-26,80,97
4,p200034,2022-11-27,138,121
4,p200034,2022-11-28,100,102
4,p200034,2022-11-29,121,151
4,p200034,2022-11-30,100,124
4,p200087,2022-11-01,89,118
4,p200087,2022-11-02,152,160
4,p200087,2022-11-03,158,131
4,p200087,2022-11-04,119,107
4,p200087,2022-11-05,136,93
4,p200087,2022-11-06,86,152
4,p200087,2022-11-07,83,159
4,p200087,2022-11-08,86,83
4,p200087,2022-11-09,126,94
4,p200087,2022-11-10,119,159
4,p200087,2022-11-11,130,131
4,p200087,2022-11-12,99,113
4,p200087,2022-11-13,156,98
4,p200087,2022-11-14,0,0
4,p200087,2022-11-15,0,0
4,p200087,2022-11-16,0,0
4,p200087,2022-11-17,0,0
4,p200087,2022-11-18,0,0
4,p200087,2022-11-19,0,0
4,p200087,2022-11-20,0,0
4,p200087,2022-11-21,0,0
4,p200087,2022-11-22,0,0
4,p200087,2022-11-23,0,0
4,p200087,2022-11-24,0,0
4,p200087,2022-11-25,0,0
4,p200087,2022-11-26,0,0
4,p200087,2022-11-27,0,0
4,p200087,2022-11-28,0,0
4,p200087,2022-11-29,0,0
4,p200087,2022-11-30,0,0
4,p200088,2022-11-01,119,93
4,p200088,2022-11-02,122,129
4,p200088,2022-11-03,115,125
4,p200088,2022-11-04,108,152
4,p200088,2022-11-05,158,133
4,p200088,2022-11-06,109,117
4,p200088,2022-11-07,133,103
4,p200088,2022-11-08,138,134
4,p200088,2022-11-09,124,139
4,p200088,2022-11-10,154,126
4,p200088,2022-11-11,106,120
4,p200088,2022-11-12,93,86
4,p200088,2022-11-13,146,126
4,p200088,2022-11-14,132,88
4,p200088,2022-11-15,134,145
4,p200088,2022-11-16,159,152
4,p200088,2022-11-17,153,103
4,p200088,2022-11-18,95,156
4,p200088,2022-11-19,91,98
4,p200088,2022-11-20,89,145
4,p200088,2022-11-21,106,83
4,p200088,2022-11-22,122,101
4,p200088,2022-11-23,91,149
4,p200088,2022-11-24,124,96
4,p200088,2022-11-25,92,100
4,p200088,2022-11-26,97,125
4,p200088,2022-11-27,96,89
4,p200088,2022-11-28,134,95
4,p200088,2022-11-29,138,125
4,p200088,2022-11-30,91,131
4,p200089,2022-11-01,85,147
4,p200089,2022-11-02,103,129
4,p200089,2022-11-03,84,96
4,p200089,2022-11-04,81,91
4,p200089,2022-11-05,91,156
4,p200089,2022-11-06,93,95
4,p200089,2022-11-07,125,109
4,p200089,2022-11-08,83,128
4,p200089,2022-11-09,126,112
4,p200089,2022-11-10,120,83
4,p200089,2022-11-11,96,109
4,p200089,2022-11-12,132,94
4,p200089,2022-11-13,119,111
4,p200089,2022-11-14,153,147
4,p200089,2022-11-15,150,134
4,p200089,2022-11-16,100,127
4,p200089,2022-11-17,146,116
4,p200089,2022-11-18,120,138
4,p200089,2022-11-19,153,103
4,p200089,2022-11-20,160,104
4,p200089,2022-11-21,117,137
4,p200089,2022-11-22,83,107
4,p200089,2022-11-23,80,116
4,p200089,2022-11-24,156,109
4,p200089,2022-11-25,125,99
4,p200089,2022-11-26,138,100
4,p200089,2022-11-27,159,146
4,p200089,2022-11-28,108,89
4,p200089,2022-11-29,115,127
4,p200089,2022-11-30,117,149
5,p100014,2022-11-01,140,133
5,p100014,2022-11-02,105,105
5,p100014,2022-11-03,116,118
5,p100014,2022-11-04,129,102
5,p100014,2022-11-05,93,160
5,p100014,2022-11-06,144,108
5,p100014,2022-11-07,105,104
5,p100014,2022-11-08,156,97
5,p100014,2022-11-09,144,148
5,p100014,2022-11-10,88,130
5,p100014,2022-11-11,94,158
5,p100014,2022-11-12,128,98
5,p100014,2022-11-13,82,80
5,p100014,2022-11-14,129,106
5,p100014,2022-11-15,156,139
5,p100014,2022-11-16,100,82
5,p100014,2022-11-17,92,112
5,p100014,2022-11-18,155,146
5,p100014,2022-11-19,140,87
5,p100014,2022-11-20,158,143
5,p100014,2022-11-21,142,141
5,p100014,2022-11-22,95,113
5,p100014,2022-11-23,108,145
5,p100014,2022-11-24,142,96
5,p100014,2022-11-25,133,85
5,p100014,2022-11-26,96,80
5,p100014,2022-11-27,147,101
5,p100014,2022-11-28,136,139
5,p100014,2022-11-29,97,132
5,p100014,2022-11-30,118,83
5,p100023,2022-11-01,104,117
5,p100023,2022-11-02,93,102
5,p100023,2022-11-03,100,108
5,p100023,2022-11-04,117,151
5,p100023,2022-11-05,154,98
5,p100023,2022-11-06,89,128
5,p100023,2022-11-07,154,99
5,p100023,2022-11-08,121,95
5,p100023,2022-11-09,132,102
5,p100023,2022-11-10,154,121
5,p100023,2022-11-11,147,155
5,p100023,2022-11-12,109,93
5,p100023,2022-11-13,120,128
5,p100023,2022-11-14,104,92
5,p100023,2022-11-15,107,109
5,p100023,2022-11-16,148,119
5,p100023,2022-11-17,94,100
5,p100023,2022-11-18,146,134
5,p100023,2022-11-19,81,110
5,p100023,2022-11-20,122,105
5,p100023,2022-11-21,136,99
5,p100023,2022-11-22,122,133
5,p100023,2022-11-23,90,131
5,p100023,2022-11-24,149,113
5,p100023,2022-11-25,97,109
5,p100023,2022-11-26,136,122
5,p100023,2022-11-27,136,119
5,p100023,2022-11-28,89,115
5,p100023,2022-11-29,86,108
5,p100023,2022-11-30,158,117
5,p100022,2022-11-01,106,111
5,p100022,2022-11-02,101,110
5,p100022,2022-11-03,89,156
5,p100022,2022-11-04,87,152
5,p100022,2022-11-05,136,114
5,p100022,2022-11-06,156,147
5,p100022,2022-11-07,121,92
5,p100022,2022-11-08,138,101
5,p100022,2022-11-09,157,124
5,p100022,2022-11-10,102,104
5,p100022,2022-11-11,103,86
5,p100022,2022-11-12,122,143
5,p100022,2022-11-13,130,87
5,p100022,2022-11-14,86,126
5,p100022,2022-11-15,95,151
5,p100022,2022-11-16,135,106
