tienda,sku,fecha,inicial,final
5,p100022,2022-11-17,88,83
5,p100022,2022-11-18,97,95
5,p100022,2022-11-19,111,120
5,p100022,2022-11-20,134,118
5,p100022,2022-11-21,138,130
5,p100022,2022-11-22,142,88
5,p100022,2022-11-23,121,91
5,p100022,2022-11-24,80,99
5,p100022,2022-11-25,140,134
5,p100022,2022-11-26,132,158
5,p100022,2022-11-27,87,121
5,p100022,2022-11-28,126,93
5,p100022,2022-11-29,122,83
5,p100022,2022-11-30,146,139
5,p100015,2022-11-01,83,83
5,p100015,2022-11-02,158,86
5,p100015,2022-11-03,145,116
5,p100015,2022-11-04,94,99
5,p100015,2022-11-05,101,93
5,p100015,2022-11-06,121,102
5,p100015,2022-11-07,117,91
5,p100015,2022-11-08,138,116
5,p100015,2022-11-09,157,130
5,p100015,2022-11-10,131,92
5,p100015,2022-11-11,83,89
5,p100015,2022-11-12,132,81
5,p100015,2022-11-13,119,137
5,p100015,2022-11-14,117,116
5,p100015,2022-11-15,132,112
5,p100015,2022-11-16,120,119
5,p100015,2022-11-17,144,121
5,p100015,2022-11-18,131,135
5,p100015,2022-11-19,157,80
5,p100015,2022-11-20,92,112
5,p100015,2022-11-21,124,148
5,p100015,2022-11-22,96,158
5,p100015,2022-11-23,132,119
5,p100015,2022-11-24,129,132
5,p100015,2022-11-25,94,131
5,p100015,2022-11-26,142,151
5,p100015,2022-11-27,154,135
5,p100015,2022-11-28,109,152
5,p100015,2022-11-29,156,118
5,p100015,2022-11-30,96,90
5,p200010,2022-11-01,80,112
5,p200010,2022-11-02,142,89
5,p200010,2022-11-03,158,139
5,p200010,2022-11-04,126,126
5,p200010,2022-11-05,143,82
5,p200010,2022-11-06,155,142
5,p200010,2022-11-07,143,146
5,p200010,2022-11-08,97,138
5,p200010,2022-11-09,124,132
5,p200010,2022-11-10,104,114
5,p200010,2022-11-11,159,143
5,p200010,2022-11-12,137,95
5,p200010,2022-11-13,87,124
5,p200010,2022-11-14,156,127
5,p200010,2022-11-15,122,109
5,p200010,2022-11-16,91,136
5,p200010,2022-11-17,86,150
5,p200010,2022-11-18,112,147
5,p200010,2022-11-19,105,128
5,p200010,2022-11-20,84,133
5,p200010,2022-11-21,121,97
5,p200010,2022-11-22,146,157
5,p200010,2022-11-23,121,141
5,p200010,2022-11-24,102,139
5,p200010,2022-11-25,139,130
5,p200010,2022-11-26,129,85
5,p200010,2022-11-27,139,110
5,p200010,2022-11-28,149,144
5,p200010,2022-11-29,159,85
5,p200010,2022-11-30,156,80
5,p200034,2022-11-01,92,129
5,p200034,2022-11-02,114,86
5,p200034,2022-11-03,96,120
5,p200034,2022-11-04,87,116
5,p200034,2022-11-05,145,134
5,p200034,2022-11-06,88,159
5,p200034,2022-11-07,155,107
5,p200034,2022-11-08,94,101
5,p200034,2022-11-09,100,81
5,p200034,2022-11-10,104,93
5,p200034,2022-11-11,136,140
5,p200034,2022-11-12,141,135
5,p200034,2022-11-13,140,107
5,p200034,2022-11-14,93,107
5,p200034,2022-11-15,109,157
5,p200034,2022-11-16,140,137
5,p200034,2022-11-17,148,93
5,p200034,2022-11-18,94,131
5,p200034,2022-11-19,90,155
5,p200034,2022-11-20,90,151
5,p200034,2022-11-21,82,104
5,p200034,2022-11-22,113,131
5,p200034,2022-11-23,144,127
5,p200034,2022-11-24,109,119
5,p200034,2022-11-25,125,103
5,p200034,2022-11-26,136,149
5,p200034,2022-11-27,85,113
5,p200034,2022-11-28,138,130
5,p200034,2022-11-29,112,94
5,p200034,2022-11-30,95,143
5,p200087,2022-11-01,96,122
5,p200087,2022-11-02,126,105
5,p200087,2022-11-03,105,142
5,p200087,2022-11-04,108,95
5,p200087,2022-11-05,110,136
5,p200087,2022-11-06,91,84
5,p200087,2022-11-07,136,92
5,p200087,2022-11-08,110,111
5,p200087,2022-11-09,128,100
5,p200087,2022-11-10,119,133
5,p200087,2022-11-11,147,115
5,p200087,2022-11-12,93,108
5,p200087,2022-11-13,130,141
5,p200087,2022-11-14,0,0
5,p200087,2022-11-15,0,0
5,p200087,2022-11-16,0,0
5,p200087,2022-11-17,0,0
5,p200087,2022-11-18,0,0
5,p200087,2022-11-19,0,0
5,p200087,2022-11-20,0,0
5,p200087,2022-11-21,0,0
5,p200087,2022-11-22,0,0
5,p200087,2022-11-23,0,0
5,p200087,2022-11-24,0,0
5,p200087,2022-11-25,0,0
5,p200087,2022-11-26,0,0
5,p200087,2022-11-27,0,0
5,p200087,2022-11-28,0,0
5,p200087,2022-11-29,0,0
5,p200087,2022-11-30,0,0
5,p200088,2022-11-01,119,99
5,p200088,2022-11-02,133,121
5,p200088,2022-11-03,152,140
5,p200088,2022-11-04,109,144
5,p200088,2022-11-05,101,138
5,p200088,2022-11-06,87,104
5,p200088,2022-11-07,141,126
5,p200088,2022-11-08,94,105
5,p200088,2022-11-09,140,108
5,p200088,2022-11-10,134,85
5,p200088,2022-11-11,117,144
5,p200088,2022-11-12,89,109
5,p200088,2022-11-13,113,83
5,p200088,2022-11-14,147,115
5,p200088,2022-11-15,144,140
5,p200088,2022-11-16,121,132
5,p200088,2022-11-17,112,86
5,p200088,2022-11-18,138,140
5,p200088,2022-11-19,85,149
5,p200088,2022-11-20,82,121
5,p200088,2022-11-21,105,89
5,p200088,2022-11-22,149,115
5,p200088,2022-11-23,97,128
5,p200088,2022-11-24,91,131
5,p200088,2022-11-25,139,98
5,p200088,2022-11-26,159,129
5,p200088,2022-11-27,88,140
5,p200088,2022-11-28,84,156
5,p200088,2022-11-29,98,123
5,p200088,2022-11-30,137,124
5,p200089,2022-11-01,93,147
5,p200089,2022-11-02,148,106
5,p200089,2022-11-03,141,146
5,p200089,2022-11-04,159,113
5,p200089,2022-11-05,88,85
5,p200089,2022-11-06,102,81
5,p200089,2022-11-07,104,90
5,p200089,2022-11-08,91,122
5,p200089,2022-11-09,132,86
5,p200089,2022-11-10,118,156
5,p200089,2022-11-11,157,134
5,p200089,2022-11-12,138,84
5,p200089,2022-11-13,105,138
5,p200089,2022-11-14,111,128
5,p200089,2022-11-15,104,100
5,p200089,2022-11-16,90,155
5,p200089,2022-11-17,104,105
5,p200089,2022-11-18,131,121
5,p200089,2022-11-19,105,158
5,p200089,2022-11-20,117,154
5,p200089,2022-11-21,124,158
5,p200089,2022-11-22,90,149
5,p200089,2022-11-23,133,109
5,p200089,2022-11-24,128,121
5,p200089,2022-11-25,143,90
5,p200089,2022-11-26,115,121
5,p200089,2022-11-27,160,81
5,p200089,2022-11-28,100,129
5,p200089,2022-11-29,100,88
5,p200089,2022-11-30,121,104
9,p100014,2022-11-01,115,153
9,p100014,2022-11-02,80,95
9,p100014,2022-11-03,104,89
9,p100014,2022-11-04,111,84
9,p100014,2022-11-05,136,127
9,p100014,2022-11-06,80,95
9,p100014,2022-11-07,150,83
9,p100014,2022-11-08,130,95
9,p100014,2022-11-09,102,117
9,p100014,2022-11-10,147,94
9,p100014,2022-11-11,154,138
9,p100014,2022-11-12,91,130
9,p100014,2022-11-13,114,137
9,p100014,2022-11-14,147,84
9,p100014,2022-11-15,151,98
9,p100014,2022-11-16,95,151
9,p100014,2022-11-17,110,138
9,p100014,2022-11-18,124,100
9,p100014,2022-11-19,139,106
9,p100014,2022-11-20,140,120
9,p100014,2022-11-21,103,132
9,p100014,2022-11-22,144,94
9,p100014,2022-11-23,93,147
9,p100014,2022-11-24,109,159
9,p100014,2022-11-25,81,116
9,p100014,2022-11-26,135,83
9,p100014,2022-11-27,83,91
9,p100014,2022-11-28,122,111
9,p100014,2022-11-29,132,117
9,p100014,2022-11-30,100,82
9,p100023,2022-11-01,111,88
9,p100023,2022-11-02,93,98
9,p100023,2022-11-03,98,149
9,p100023,2022-11-04,158,80
9,p100023,2022-11-05,92,128
9,p100023,2022-11-06,137,141
9,p100023,2022-11-07,126,117
9,p100023,2022-11-08,132,139
9,p100023,2022-11-09,146,86
9,p100023,2022-11-10,140,133
9,p100023,2022-11-11,128,143
9,p100023,2022-11-12,146,109
9,p100023,2022-11-13,114,153
9,p100023,2022-11-14,122,160
9,p100023,2022-11-15,123,120
9,p100023,2022-11-16,103,82
9,p100023,2022-11-17,132,117
9,p100023,2022-11-18,116,96
9,p100023,2022-11-19,108,138
9,p100023,2022-11-20,123,97
9,p100023,2022-11-21,123,100
9,p100023,2022-11-22,104,111
9,p100023,2022-11-23,140,130
9,p100023,2022-11-24,113,101
9,p100023,2022-11-25,126,88
9,p100023,2022-11-26,82,80
9,p100023,2022-11-27,94,129
9,p100023,2022-11-28,82,126
9,p100023,2022-11-29,112,135
9,p100023,2022-11-30,147,124
9,p100022,2022-11-01,123,149
9,p100022,2022-11-02,138,115
9,p100022,2022-11-03,124,105
9,p100022,2022-11-04,151,83
9,p100022,2022-11-05,109,142
9,p100022,2022-11-06,147,85
9,p100022,2022-11-07,155,132
9,p100022,2022-11-08,84,143
9,p100022,2022-11-09,151,80
9,p100022,2022-11-10,87,147
9,p100022,2022-11-11,130,94
9,p100022,2022-11-12,154,137
9,p100022,2022-11-13,104,133
9,p100022,2022-11-14,154,126
9,p100022,2022-11-15,134,141
9,p100022,2022-11-16,139,108
9,p100022,2022-11-17,130,139
9,p100022,2022-11-18,93,93
9,p100022,2022-11-19,118,124
9,p100022,2022-11-20,113,134
9,p100022,2022-11-21,120,90
9,p100022,2022-11-22,115,157
9,p100022,2022-11-23,84,103
9,p100022,2022-11-24,150,159
9,p100022,2022-11-25,105,106
9,p100022,2022-11-26,84,154
9,p100022,2022-11-27,87,94
9,p100022,2022-11-28,95,159
9,p100022,2022-11-29,117,108
9,p100022,2022-11-30,108,132
9,p100015,2022-11-01,135,113
9,p100015,2022-11-02,134,143
9,p100015,2022-11-03,130,148
9,p100015,2022-11-04,108,109
9,p100015,2022-11-05,117,108
9,p100015,2022-11-06,133,107
9,p100015,2022-11-07,94,141
9,p100015,2022-11-08,142,159
9,p100015,2022-11-09,87,93
9,p100015,2022-11-10,141,116
9,p100015,2022-11-11,130,140
9,p100015,2022-11-12,84,132
9,p100015,2022-11-13,123,88
9,p100015,2022-11-14,144,153
9,p100015,2022-11-15,89,122
9,p100015,2022-11-16,98,96
9,p100015,2022-11-17,128,146
9,p100015,2022-11-18,137,128
9,p100015,2022-11-19,124,157
9,p100015,2022-11-20,112,134
9,p100015,2022-11-21,127,123
9,p100015,2022-11-22,88,96
9,p100015,2022-11-23,156,117
9,p100015,2022-11-24,114,135
9,p100015,2022-11-25,118,147
9,p100015,2022-11-26,156,112
9,p100015,2022-11-27,144,85
9,p100015,2022-11-28,107,146
9,p100015,2022-11-29,148,83
9,p100015,2022-11-30,152,149
9,p200010,2022-11-01,105,112
9,p200010,2022-11-02,81,160
9,p200010,2022-11-03,112,154
9,p200010,2022-11-04,151,156
9,p200010,2022-11-05,95,100
9,p200010,2022-11-06,114,132
9,p200010,2022-11-07,83,125
9,p200010,2022-11-08,134,103
9,p200010,2022-11-09,119,109
9,p200010,2022-11-10,124,112
9,p200010,2022-11-11,153,135
9,p200010,2022-11-12,141,87
9,p200010,2022-11-13,156,150
9,p200010,2022-11-14,110,99
9,p200010,2022-11-15,92,150
9,p200010,2022-11-16,114,131
9,p200010,2022-11-17,134,94
9,p200010,2022-11-18,131,109
9,p200010,2022-11-19,117,146
9,p200010,2022-11-20,114,125
9,p200010,2022-11-21,134,80
9,p200010,2022-11-22,93,135
9,p200010,2022-11-23,121,138
9,p200010,2022-11-24,156,110
9,p200010,2022-11-25,97,102
9,p200010,2022-11-26,147,153
9,p200010,2022-11-27,93,85
9,p200010,2022-11-28,84,135
9,p200010,2022-11-29,109,107
9,p200010,2022-11-30,157,154
9,p200034,2022-11-01,94,112
9,p200034,2022-11-02,133,135
9,p200034,2022-11-03,92,147
9,p200034,2022-11-04,86,151
9,p200034,2022-11-05,106,93
9,p200034,2022-11-06,140,154
9,p200034,2022-11-07,113,88
9,p200034,2022-11-08,154,82
9,p200034,2022-11-09,88,147
9,p200034,2022-11-10,128,97
9,p200034,2022-11-11,142,123
9,p200034,2022-11-12,115,138
9,p200034,2022-11-13,112,126
9,p200034,2022-11-14,102,91
9,p200034,2022-11-15,157,84
9,p200034,2022-11-16,139,125
9,p200034,2022-11-17,120,113
9,p200034,2022-11-18,101,160
9,p200034,2022-11-19,81,126
9,p200034,2022-11-20,115,156
9,p200034,2022-11-21,81,153
9,p200034,2022-11-22,118,115
9,p200034,2022-11-23,156,138
9,p200034,2022-11-24,120,118
9,p200034,2022-11-25,127,92
9,p200034,2022-11-26,138,133
9,p200034,2022-11-27,88,138
9,p200034,2022-11-28,128,134
9,p200034,2022-11-29,89,80
9,p200034,2022-11-30,87,125
9,p200087,2022-11-01,85,105
9,p200087,2022-11-02,88,154
9,p200087,2022-11-03,108,157
9,p200087,2022-11-04,100,88
9,p200087,2022-11-05,126,119
9,p200087,2022-11-06,128,150
9,p200087,2022-11-07,110,100
9,p200087,2022-11-08,88,132
9,p200087,2022-11-09,92,80
9,p200087,2022-11-10,127,156
9,p200087,2022-11-11,106,146
9,p200087,2022-11-12,91,103
9,p200087,2022-11-13,128,148
9,p200087,2022-11-14,0,0
9,p200087,2022-11-15,0,0
9,p200087,2022-11-16,0,0
9,p200087,2022-11-17,0,0
9,p200087,2022-11-18,0,0
9,p200087,2022-11-19,0,0
9,p200087,2022-11-20,0,0
9,p200087,2022-11-21,0,0
9,p200087,2022-11-22,0,0
9,p200087,2022-11-23,0,0
9,p200087,2022-11-24,0,0
9,p200087,2022-11-25,0,0
9,p200087,2022-11-26,0,0
9,p200087,2022-11-27,0,0
9,p200087,2022-11-28,0,0
9,p200087,2022-11-29,0,0
9,p200087,2022-11-30,0,0
9,p200088,2022-11-01,87,99
9,p200088,2022-11-02,137,105
9,p200088,2022-11-03,131,102
9,p200088,2022-11-04,129,132
9,p200088,2022-11-05,121,128
9,p200088,2022-11-06,127,112
9,p200088,2022-11-07,147,107
9,p200088,2022-11-08,150,158
9,p200088,2022-11-09,152,129
9,p200088,2022-11-10,154,96
9,p200088,2022-11-11,122,105
9,p200088,2022-11-12,149,108
9,p200088,2022-11-13,152,117
9,p200088,2022-11-14,114,112
9,p200088,2022-11-15,140,118
9,p200088,2022-11-16,114,92
9,p200088,2022-11-17,101,152
9,p200088,2022-11-18,125,80
9,p200088,2022-11-19,123,139
9,p200088,2022-11-20,125,126
9,p200088,2022-11-21,84,138
9,p200088,2022-11-22,160,146
9,p200088,2022-11-23,84,124
9,p200088,2022-11-24,134,160
9,p200088,2022-11-25,134,155
9,p200088,2022-11-26,115,148
9,p200088,2022-11-27,127,119
9,p200088,2022-11-28,134,101
9,p200088,2022-11-29,127,124
9,p200088,2022-11-30,103,125
9,p200089,2022-11-01,131,138
9,p200089,2022-11-02,160,132
9,p200089,2022-11-03,129,150
9,p200089,2022-11-04,96,122
9,p200089,2022-11-05,150,158
9,p200089,2022-11-06,152,157
9,p200089,2022-11-07,111,91
9,p200089,2022-11-08,110,95
9,p200089,2022-11-09,94,97
9,p200089,2022-11-10,137,159
9,p200089,2022-11-11,139,137
9,p200089,2022-11-12,80,118
9,p200089,2022-11-13,104,157
9,p200089,2022-11-14,102,98
9,p200089,2022-11-15,87,133
9,p200089,2022-11-16,133,154
9,p200089,2022-11-17,97,159
9,p200089,2022-11-18,126,137
9,p200089,2022-11-19,80,143
9,p200089,2022-11-20,82,126
9,p200089,2022-11-21,93,106
9,p200089,2022-11-22,86,145
9,p200089,2022-11-23,86,97
9,p200089,2022-11-24,103,149
9,p200089,2022-11-25,140,137
9,p200089,2022-11-26,160,134
9,p200089,2022-11-27,108,111
9,p200089,2022-11-28,102,83
9,p200089,2022-11-29,101,126
9,p200089,2022-11-30,141,110
1,p300001,2022-11-01,31,38
1,p300001,2022-11-02,52,37
1,p300001,2022-11-03,42,59
1,p300001,2022-11-04,40,53
1,p300001,2022-11-05,55,27
1,p300001,2022-11-06,38,59
1,p300001,2022-11-07,33,41
1,p300001,2022-11-08,56,38
1,p300001,2022-11-09,39,23
1,p300001,2022-11-10,32,25
1,p300001,2022-11-11,49,32
1,p300001,2022-11-12,50,54
1,p300001,2022-11-13,37,45
1,p300001,2022-11-14,43,25
1,p300001,2022-11-15,44,44
1,p300001,2022-11-16,38,52
1,p300001,2022-11-17,39,37
1,p300001,2022-11-18,53,57
1,p300001,2022-11-19,40,39
1,p300001,2022-11-20,30,43
1,p300001,2022-11-21,35,21
1,p300001,2022-11-22,51,21
1,p300001,2022-11-23,47,46
1,p300001,2022-11-24,44,28
1,p300001,2022-11-25,41,53
1,p300001,2022-11-26,23,52
1,p300001,2022-11-27,54,29
1,p300001,2022-11-28,44,47
1,p300001,2022-11-29,49,54
1,p300001,2022-11-30,29,46
1,p300002,2022-11-02,27,20
1,p300002,2022-11-03,57,51
1,p300002,2022-11-04,21,41
1,p300002,2022-11-05,41,49
1,p300002,2022-11-06,24,24
1,p300002,2022-11-07,47,29
1,p300002,2022-11-08,43,22
1,p300002,2022-11-09,38,22
1,p300002,2022-11-10,56,35
1,p300002,2022-11-11,25,49
1,p300002,2022-11-12,59,32
1,p300002,2022-11-13,27,41
1,p300002,2022-11-14,49,37
1,p300002,2022-11-15,38,28
1,p300002,2022-11-16,32,28
1,p300002,2022-11-17,31,59
1,p300002,2022-11-18,23,56
1,p300002,2022-11-19,22,53
1,p300002,2022-11-20,53,56
1,p300002,2022-11-21,25,45
1,p300002,2022-11-22,59,37
1,p300002,2022-11-23,23,54
1,p300002,2022-11-24,36,57
1,p300002,2022-11-25,23,54
1,p300002,2022-11-26,47,26
1,p300002,2022-11-27,58,39
1,p300002,2022-11-28,30,30
1,p300002,2022-11-29,39,53
1,p300002,2022-11-30,59,20
1,p300003,2022-11-01,42,46
1,p300003,2022-11-02,21,35
1,p300003,2022-11-03,32,30
1,p300003,2022-11-04,57,35
1,p300003,2022-11-05,25,32
1,p300003,2022-11-06,34,56
1,p300003,2022-11-07,43,32
1,p300003,2022-11-08,53,45
1,p300003,2022-11-09,56,34
1,p300003,2022-11-10,48,23
1,p300003,2022-11-11,37,37
1,p300003,2022-11-12,28,44
1,p300003,2022-11-13,51,57
1,p300003,2022-11-14,22,59
1,p300003,2022-11-15,23,53
1,p300003,2022-11-16,23,38
1,p300003,2022-11-17,25,60
1,p300003,2022-11-18,39,39
1,p300003,2022-11-19,41,32
1,p300003,2022-11-20,24,55
1,p300003,2022-11-21,20,51
1,p300003,2022-11-22,55,20
1,p300003,2022-11-23,21,31
1,p300003,2022-11-24,32,49
1,p300003,2022-11-25,21,29
1,p300003,2022-11-26,28,44
1,p300003,2022-11-27,38,46
1,p300003,2022-11-28,32,59
1,p300003,2022-11-29,59,50
1,p300003,2022-11-30,29,26
1,p300004,2022-11-01,20,49
1,p300004,2022-11-02,36,48
1,p300004,2022-11-03,38,31
1,p300004,2022-11-04,55,56
1,p300004,2022-11-05,25,43
1,p300004,2022-11-06,40,46
1,p300004,2022-11-07,31,48
1,p300004,2022-11-08,32,37
1,p300004,2022-11-09,26,29
1,p300004,2022-11-10,51,24
1,p300004,2022-11-11,60,25
1,p300004,2022-11-12,40,45
1,p300004,2022-11-13,38,25
1,p300004,2022-11-14,39,51
1,p300004,2022-11-15,21,55
1,p300004,2022-11-16,36,43
1,p300004,2022-11-17,39,59
1,p300004,2022-11-18,48,45
1,p300004,2022-11-19,28,28
1,p300004,2022-11-20,33,40
1,p300004,2022-11-21,58,41
1,p300004,2022-11-22,45,53
1,p300004,2022-11-23,45,31
1,p300004,2022-11-24,56,31
1,p300004,2022-11-25,22,52
1,p300004,2022-11-26,32,53
1,p300004,2022-11-27,41,24
1,p300004,2022-11-28,56,50
1,p300004,2022-11-29,58,60
1,p300004,2022-11-30,42,39
1,p300005,2022-11-01,38,37
1,p300005,2022-11-02,36,50
1,p300005,2022-11-03,42,59
1,p300005,2022-11-04,21,50
1,p300005,2022-11-05,37,43
1,p300005,2022-11-06,34,39
1,p300005,2022-11-07,25,39
1,p300005,2022-11-08,25,45
1,p300005,2022-11-09,58,39
1,p300005,2022-11-10,56,34
1,p300005,2022-11-11,35,56
1,p300005,2022-11-12,55,21
1,p300005,2022-11-13,21,49
1,p300005,2022-11-14,28,27
1,p300005,2022-11-15,48,59
1,p300005,2022-11-16,33,32
1,p300005,2022-11-17,53,40
1,p300005,2022-11-18,49,34
1,p300005,2022-11-19,51,55
1,p300005,2022-11-20,22,26
1,p300005,2022-11-21,52,54
1,p300005,2022-11-22,33,46
1,p300005,2022-11-23,34,46
1,p300005,2022-11-24,35,25
1,p300005,2022-11-25,59,55
1,p300005,2022-11-26,50,58
1,p300005,2022-11-27,23,37
1,p300005,2022-11-28,44,31
1,p300005,2022-11-29,51,54
1,p300005,2022-11-30,48,46
1,p300006,2022-11-01,53,34
1,p300006,2022-11-02,50,26
1,p300006,2022-11-03,33,20
1,p300006,2022-11-04,26,52
1,p300006,2022-11-05,27,47
1,p300006,2022-11-06,46,46
1,p300006,2022-11-07,30,45
1,p300006,2022-11-08,41,34
1,p300006,2022-11-09,21,36
1,p300006,2022-11-10,54,38
1,p300006,2022-11-11,38,30
1,p300006,2022-11-12,43,53
