tienda,sku,fecha,inicial,final
1,p300006,2022-11-13,24,42
1,p300006,2022-11-14,33,56
1,p300006,2022-11-15,33,33
1,p300006,2022-11-16,45,25
1,p300006,2022-11-17,45,27
1,p300006,2022-11-18,20,51
1,p300006,2022-11-19,41,30
1,p300006,2022-11-20,45,43
1,p300006,2022-11-21,60,31
1,p300006,2022-11-22,22,26
1,p300006,2022-11-23,36,29
1,p300006,2022-11-24,20,60
1,p300006,2022-11-25,55,32
1,p300006,2022-11-26,44,52
1,p300006,2022-11-27,50,47
1,p300006,2022-11-28,60,34
1,p300006,2022-11-29,59,25
1,p300006,2022-11-30,59,31
1,p300007,2022-11-01,36,33
1,p300007,2022-11-02,29,36
1,p300007,2022-11-03,45,37
1,p300007,2022-11-04,35,47
1,p300007,2022-11-05,33,39
1,p300007,2022-11-06,49,47
1,p300007,2022-11-07,52,27
1,p300007,2022-11-08,31,35
1,p300007,2022-11-09,51,32
1,p300007,2022-11-10,20,57
1,p300007,2022-11-11,44,53
1,p300007,2022-11-12,53,47
1,p300007,2022-11-13,29,31
1,p300007,2022-11-14,26,59
1,p300007,2022-11-15,23,23
1,p300007,2022-11-16,40,34
1,p300007,2022-11-17,42,39
1,p300007,2022-11-18,25,39
1,p300007,2022-11-19,42,32
1,p300007,2022-11-20,52,48
1,p300007,2022-11-21,33,25
1,p300007,2022-11-22,54,44
1,p300007,2022-11-23,46,52
1,p300007,2022-11-24,22,46
1,p300007,2022-11-25,23,36
1,p300007,2022-11-26,33,21
1,p300007,2022-11-27,26,21
1,p300007,2022-11-28,40,48
1,p300007,2022-11-29,21,50
1,p300007,2022-11-30,35,39
1,p300008,2022-11-01,28,48
1,p300008,2022-11-02,44,48
1,p300008,2022-11-03,31,52
1,p300008,2022-11-04,28,41
1,p300008,2022-11-05,27,45
1,p300008,2022-11-06,27,27
1,p300008,2022-11-07,42,41
1,p300008,2022-11-08,57,54
1,p300008,2022-11-09,39,45
1,p300008,2022-11-10,60,25
1,p300008,2022-11-11,40,43
1,p300008,2022-11-12,21,60
1,p300008,2022-11-13,47,26
1,p300008,2022-11-14,48,33
1,p300008,2022-11-15,37,30
1,p300008,2022-11-16,52,22
1,p300008,2022-11-17,36,56
1,p300008,2022-11-18,55,59
1,p300008,2022-11-19,31,35
1,p300008,2022-11-20,58,22
1,p300008,2022-11-21,38,31
1,p300008,2022-11-22,48,41
1,p300008,2022-11-23,34,46
1,p300008,2022-11-24,44,48
1,p300008,2022-11-25,27,23
1,p300008,2022-11-26,32,21
1,p300008,2022-11-27,46,60
1,p300008,2022-11-28,29,47
1,p300008,2022-11-29,28,47
1,p300008,2022-11-30,39,41
1,p300009,2022-11-01,46,36
1,p300009,2022-11-02,43,53
1,p300009,2022-11-03,24,38
1,p300009,2022-11-04,54,26
1,p300009,2022-11-05,48,56
1,p300009,2022-11-06,29,42
1,p300009,2022-11-07,25,53
1,p300009,2022-11-08,39,57
1,p300009,2022-11-09,46,42
1,p300009,2022-11-10,29,40
1,p300009,2022-11-11,37,58
1,p300009,2022-11-12,54,35
1,p300009,2022-11-13,47,47
1,p300009,2022-11-14,36,40
1,p300009,2022-11-15,33,51
1,p300009,2022-11-16,26,29
1,p300009,2022-11-17,43,32
1,p300009,2022-11-18,34,24
1,p300009,2022-11-19,20,28
1,p300009,2022-11-20,35,56
1,p300009,2022-11-21,51,49
1,p300009,2022-11-22,44,59
1,p300009,2022-11-23,20,58
1,p300009,2022-11-24,38,52
1,p300009,2022-11-25,38,27
1,p300009,2022-11-26,27,38
1,p300009,2022-11-27,24,44
1,p300009,2022-11-28,41,47
1,p300009,2022-11-29,27,24
1,p300009,2022-11-30,35,29
2,p300001,2022-11-01,25,60
2,p300001,2022-11-02,30,49
2,p300001,2022-11-03,39,54
2,p300001,2022-11-04,22,40
2,p300001,2022-11-05,53,27
2,p300001,2022-11-06,23,44
2,p300001,2022-11-07,41,20
2,p300001,2022-11-08,58,25
2,p300001,2022-11-09,42,35
2,p300001,2022-11-10,47,21
2,p300001,2022-11-11,56,37
2,p300001,2022-11-12,60,41
2,p300001,2022-11-13,22,58
2,p300001,2022-11-14,26,21
2,p300001,2022-11-15,29,57
2,p300001,2022-11-16,25,28
2,p300001,2022-11-17,37,34
2,p300001,2022-11-18,54,52
2,p300001,2022-11-19,53,28
2,p300001,2022-11-20,60,37
2,p300001,2022-11-21,51,44
2,p300001,2022-11-22,57,58
2,p300001,2022-11-23,51,38
2,p300001,2022-11-24,46,60
2,p300001,2022-11-25,60,42
2,p300001,2022-11-26,45,44
2,p300001,2022-11-27,23,46
2,p300001,2022-11-28,55,31
2,p300001,2022-11-29,59,26
2,p300001,2022-11-30,47,46
2,p300002,2022-11-02,58,46
2,p300002,2022-11-03,28,26
2,p300002,2022-11-04,28,50
2,p300002,2022-11-05,36,54
2,p300002,2022-11-06,27,27
2,p300002,2022-11-07,34,42
2,p300002,2022-11-08,24,22
2,p300002,2022-11-09,56,53
2,p300002,2022-11-10,21,51
2,p300002,2022-11-11,31,32
2,p300002,2022-11-12,59,37
2,p300002,2022-11-13,23,50
2,p300002,2022-11-14,55,49
2,p300002,2022-11-15,20,43
2,p300002,2022-11-16,31,53
2,p300002,2022-11-17,53,21
2,p300002,2022-11-18,35,37
2,p300002,2022-11-19,58,52
2,p300002,2022-11-20,32,42
2,p300002,2022-11-21,37,52
2,p300002,2022-11-22,25,22
2,p300002,2022-11-23,58,49
2,p300002,2022-11-24,38,41
2,p300002,2022-11-25,21,54
2,p300002,2022-11-26,59,24
2,p300002,2022-11-27,47,49
2,p300002,2022-11-28,46,47
2,p300002,2022-11-29,21,29
2,p300002,2022-11-30,34,29
2,p300003,2022-11-01,26,27
2,p300003,2022-11-02,28,27
2,p300003,2022-11-03,23,24
2,p300003,2022-11-04,27,51
2,p300003,2022-11-05,31,40
2,p300003,2022-11-06,34,54
2,p300003,2022-11-07,25,59
2,p300003,2022-11-08,28,36
2,p300003,2022-11-09,38,46
2,p300003,2022-11-10,59,29
2,p300003,2022-11-11,36,37
2,p300003,2022-11-12,44,58
2,p300003,2022-11-13,31,60
2,p300003,2022-11-14,35,35
2,p300003,2022-11-15,20,43
2,p300003,2022-11-16,25,31
2,p300003,2022-11-17,28,39
2,p300003,2022-11-18,22,51
2,p300003,2022-11-19,26,59
2,p300003,2022-11-20,27,32
2,p300003,2022-11-21,32,27
2,p300003,2022-11-22,54,46
2,p300003,2022-11-23,23,44
2,p300003,2022-11-24,57,60
2,p300003,2022-11-25,48,31
2,p300003,2022-11-26,31,43
2,p300003,2022-11-27,26,59
2,p300003,2022-11-28,28,25
2,p300003,2022-11-29,39,43
2,p300003,2022-11-30,46,38
2,p300004,2022-11-01,41,33
2,p300004,2022-11-02,39,43
2,p300004,2022-11-03,59,53
2,p300004,2022-11-04,34,56
2,p300004,2022-11-05,52,34
2,p300004,2022-11-06,50,46
2,p300004,2022-11-07,49,60
2,p300004,2022-11-08,47,50
2,p300004,2022-11-09,26,41
2,p300004,2022-11-10,55,59
2,p300004,2022-11-11,44,53
2,p300004,2022-11-12,46,27
2,p300004,2022-11-13,21,24
2,p300004,2022-11-14,53,35
2,p300004,2022-11-15,48,46
2,p300004,2022-11-16,54,45
2,p300004,2022-11-17,21,57
2,p300004,2022-11-18,27,56
2,p300004,2022-11-19,50,21
2,p300004,2022-11-20,34,54
2,p300004,2022-11-21,55,23
2,p300004,2022-11-22,37,22
2,p300004,2022-11-23,42,26
2,p300004,2022-11-24,45,48
2,p300004,2022-11-25,20,39
2,p300004,2022-11-26,53,25
2,p300004,2022-11-27,27,37
2,p300004,2022-11-28,38,40
2,p300004,2022-11-29,47,56
2,p300004,2022-11-30,38,47
2,p300005,2022-11-01,45,26
2,p300005,2022-11-02,25,54
2,p300005,2022-11-03,54,56
2,p300005,2022-11-04,34,22
2,p300005,2022-11-05,36,50
2,p300005,2022-11-06,39,53
2,p300005,2022-11-07,27,49
2,p300005,2022-11-08,30,38
2,p300005,2022-11-09,25,24
2,p300005,2022-11-10,34,30
2,p300005,2022-11-11,24,34
2,p300005,2022-11-12,57,32
2,p300005,2022-11-13,24,45
2,p300005,2022-11-14,21,52
2,p300005,2022-11-15,33,58
2,p300005,2022-11-16,58,36
2,p300005,2022-11-17,32,38
2,p300005,2022-11-18,24,44
2,p300005,2022-11-19,45,60
2,p300005,2022-11-20,53,27
2,p300005,2022-11-21,26,50
2,p300005,2022-11-22,23,33
2,p300005,2022-11-23,28,45
2,p300005,2022-11-24,58,24
2,p300005,2022-11-25,31,24
2,p300005,2022-11-26,37,59
2,p300005,2022-11-27,33,33
2,p300005,2022-11-28,53,59
2,p300005,2022-11-29,37,31
2,p300005,2022-11-30,23,50
2,p300006,2022-11-01,42,46
2,p300006,2022-11-02,44,35
2,p300006,2022-11-03,26,58
2,p300006,2022-11-04,54,34
2,p300006,2022-11-05,54,52
2,p300006,2022-11-06,40,36
2,p300006,2022-11-07,47,21
2,p300006,2022-11-08,20,48
2,p300006,2022-11-09,49,28
2,p300006,2022-11-10,27,47
2,p300006,2022-11-11,43,45
2,p300006,2022-11-12,50,35
2,p300006,2022-11-13,57,56
2,p300006,2022-11-14,25,54
2,p300006,2022-11-15,47,38
2,p300006,2022-11-16,22,33
2,p300006,2022-11-17,25,27
2,p300006,2022-11-18,35,35
2,p300006,2022-11-19,24,35
2,p300006,2022-11-20,38,23
2,p300006,2022-11-21,54,53
2,p300006,2022-11-22,41,57
2,p300006,2022-11-23,21,25
2,p300006,2022-11-24,43,57
2,p300006,2022-11-25,37,29
2,p300006,2022-11-26,53,53
2,p300006,2022-11-27,22,24
2,p300006,2022-11-28,21,32
2,p300006,2022-11-29,28,43
2,p300006,2022-11-30,41,54
2,p300007,2022-11-01,35,47
2,p300007,2022-11-02,34,30
2,p300007,2022-11-03,24,55
2,p300007,2022-11-04,52,50
2,p300007,2022-11-05,40,24
2,p300007,2022-11-06,58,56
2,p300007,2022-11-07,54,41
2,p300007,2022-11-08,24,41
2,p300007,2022-11-09,24,60
2,p300007,2022-11-10,40,37
2,p300007,2022-11-11,27,50
2,p300007,2022-11-12,51,38
2,p300007,2022-11-13,55,32
2,p300007,2022-11-14,51,45
2,p300007,2022-11-15,45,50
2,p300007,2022-11-16,32,21
2,p300007,2022-11-17,51,27
2,p300007,2022-11-18,40,53
2,p300007,2022-11-19,60,22
2,p300007,2022-11-20,42,39
2,p300007,2022-11-21,22,54
2,p300007,2022-11-22,59,47
2,p300007,2022-11-23,41,45
2,p300007,2022-11-24,32,37
2,p300007,2022-11-25,45,22
2,p300007,2022-11-26,21,41
2,p300007,2022-11-27,43,49
2,p300007,2022-11-28,28,36
2,p300007,2022-11-29,33,31
2,p300007,2022-11-30,26,26
2,p300008,2022-11-01,32,27
2,p300008,2022-11-02,48,51
2,p300008,2022-11-03,59,38
2,p300008,2022-11-04,57,34
2,p300008,2022-11-05,22,39
2,p300008,2022-11-06,53,37
2,p300008,2022-11-07,52,47
2,p300008,2022-11-08,43,56
2,p300008,2022-11-09,39,27
2,p300008,2022-11-10,40,45
2,p300008,2022-11-11,46,26
2,p300008,2022-11-12,21,37
2,p300008,2022-11-13,55,40
2,p300008,2022-11-14,31,42
2,p300008,2022-11-15,23,50
2,p300008,2022-11-16,40,32
2,p300008,2022-11-17,33,38
2,p300008,2022-11-18,38,57
2,p300008,2022-11-19,34,58
2,p300008,2022-11-20,20,50
2,p300008,2022-11-21,53,23
2,p300008,2022-11-22,23,52
2,p300008,2022-11-23,55,35
2,p300008,2022-11-24,57,39
2,p300008,2022-11-25,39,33
2,p300008,2022-11-26,49,35
2,p300008,2022-11-27,56,34
2,p300008,2022-11-28,37,27
2,p300008,2022-11-29,35,20
2,p300008,2022-11-30,25,42
2,p300009,2022-11-01,42,31
2,p300009,2022-11-02,48,40
2,p300009,2022-11-03,31,29
2,p300009,2022-11-04,27,35
2,p300009,2022-11-05,36,56
2,p300009,2022-11-06,41,20
2,p300009,2022-11-07,49,36
2,p300009,2022-11-08,56,58
2,p300009,2022-11-09,34,58
2,p300009,2022-11-10,21,48
2,p300009,2022-11-11,38,42
2,p300009,2022-11-12,50,41
2,p300009,2022-11-13,35,48
2,p300009,2022-11-14,41,24
2,p300009,2022-11-15,29,42
2,p300009,2022-11-16,43,24
2,p300009,2022-11-17,38,47
2,p300009,2022-11-18,21,36
2,p300009,2022-11-19,39,39
2,p300009,2022-11-20,27,43
2,p300009,2022-11-21,53,34
2,p300009,2022-11-22,36,50
2,p300009,2022-11-23,51,35
2,p300009,2022-11-24,22,41
2,p300009,2022-11-25,24,45
2,p300009,2022-11-26,39,29
2,p300009,2022-11-27,27,40
2,p300009,2022-11-28,20,46
2,p300009,2022-11-29,55,56
2,p300009,2022-11-30,45,26
8,p300001,2022-11-01,40,39
8,p300001,2022-11-02,51,52
8,p300001,2022-11-03,48,28
8,p300001,2022-11-04,29,29
8,p300001,2022-11-05,48,38
8,p300001,2022-11-06,54,30
8,p300001,2022-11-07,55,37
8,p300001,2022-11-08,58,37
8,p300001,2022-11-09,45,46
8,p300001,2022-11-10,46,46
8,p300001,2022-11-11,34,20
8,p300001,2022-11-12,23,31
8,p300001,2022-11-13,54,47
8,p300001,2022-11-14,38,29
8,p300001,2022-11-15,44,56
8,p300001,2022-11-16,42,51
8,p300001,2022-11-17,52,45
8,p300001,2022-11-18,57,24
8,p300001,2022-11-19,33,32
8,p300001,2022-11-20,46,38
8,p300001,2022-11-21,32,42
8,p300001,2022-11-22,40,29
8,p300001,2022-11-23,29,47
8,p300001,2022-11-24,27,55
8,p300001,2022-11-25,37,36
8,p300001,2022-11-26,46,48
8,p300001,2022-11-27,42,47
8,p300001,2022-11-28,45,43
8,p300001,2022-11-29,35,34
8,p300001,2022-11-30,51,44
8,p300002,2022-11-02,21,41
8,p300002,2022-11-03,44,39
8,p300002,2022-11-04,22,33
8,p300002,2022-11-05,50,43
8,p300002,2022-11-06,53,46
8,p300002,2022-11-07,52,52
8,p300002,2022-11-08,27,25
8,p300002,2022-11-09,20,40
8,p300002,2022-11-10,25,46
8,p300002,2022-11-11,20,41
8,p300002,2022-11-12,30,44
8,p300002,2022-11-13,30,58
8,p300002,2022-11-14,53,53
8,p300002,2022-11-15,38,60
8,p300002,2022-11-16,40,40
8,p300002,2022-11-17,20,53
8,p300002,2022-11-18,50,55
8,p300002,2022-11-19,28,40
8,p300002,2022-11-20,24,32
8,p300002,2022-11-21,60,50
8,p300002,2022-11-22,39,24
8,p300002,2022-11-23,22,48
8,p300002,2022-11-24,48,24
8,p300002,2022-11-25,46,30
8,p300002,2022-11-26,49,45
8,p300002,2022-11-27,29,52
8,p300002,2022-11-28,27,55
8,p300002,2022-11-29,58,56
8,p300002,2022-11-30,52,41
8,p300003,2022-11-01,30,38
8,p300003,2022-11-02,36,23
8,p300003,2022-11-03,41,41
8,p300003,2022-11-04,27,49
8,p300003,2022-11-05,25,39
8,p300003,2022-11-06,28,34
8,p300003,2022-11-07,54,32
8,p300003,2022-11-08,23,58
8,p300003,2022-11-09,50,55
8,p300003,2022-11-10,51,33
8,p300003,2022-11-11,56,36
8,p300003,2022-11-12,53,41
8,p300003,2022-11-13,28,27
8,p300003,2022-11-14,23,44
8,p300003,2022-11-15,60,43
8,p300003,2022-11-16,57,23
8,p300003,2022-11-17,46,53
8,p300003,2022-11-18,47,58
8,p300003,2022-11-19,58,40
8,p300003,2022-11-20,57,50
8,p300003,2022-11-21,36,44
8,p300003,2022-11-22,29,38
8,p300003,2022-11-23,27,28
8,p300003,2022-11-24,47,49
8,p300003,2022-11-25,26,42
8,p300003,2022-11-26,20,23
8,p300003,2022-11-27,34,48
8,p300003,2022-11-28,27,20
8,p300003,2022-11-29,57,44
8,p300003,2022-11-30,57,57
8,p300004,2022-11-01,22,32
8,p300004,2022-11-02,26,51
8,p300004,2022-11-03,50,59
8,p300004,2022-11-04,31,40
8,p300004,2022-11-05,55,35
8,p300004,2022-11-06,36,20
8,p300004,2022-11-07,44,52
8,p300004,2022-11-08,28,22
8,p300004,2022-11-09,57,48
8,p300004,2022-11-10,52,51
8,p300004,2022-11-11,26,44
8,p300004,2022-11-12,43,26
8,p300004,2022-11-13,43,43
8,p300004,2022-11-14,48,53
8,p300004,2022-11-15,26,33
8,p300004,2022-11-16,54,49
8,p300004,2022-11-17,60,40
8,p300004,2022-11-18,34,53
8,p300004,2022-11-19,60,49
8,p300004,2022-11-20,22,57
8,p300004,2022-11-21,39,60
8,p300004,2022-11-22,38,53
8,p300004,2022-11-23,28,23
8,p300004,2022-11-24,28,47
8,p300004,2022-11-25,24,45
8,p300004,2022-11-26,38,24
8,p300004,2022-11-27,52,36
8,p300004,2022-11-28,40,60
8,p300004,2022-11-29,28,51
8,p300004,2022-11-30,32,21
8,p300005,2022-11-01,33,37
8,p300005,2022-11-02,54,42
8,p300005,2022-11-03,44,22
8,p300005,2022-11-04,50,49
8,p300005,2022-11-05,42,32
8,p300005,2022-11-06,34,53
8,p300005,2022-11-07,49,52
8,p300005,2022-11-08,30,23
8,p300005,2022-11-09,21,39
8,p300005,2022-11-10,44,47
8,p300005,2022-11-11,23,37
8,p300005,2022-11-12,58,20
8,p300005,2022-11-13,29,51
8,p300005,2022-11-14,43,41
8,p300005,2022-11-15,57,28
8,p300005,2022-11-16,24,57
8,p300005,2022-11-17,41,39
8,p300005,2022-11-18,22,51
8,p300005,2022-11-19,22,47
8,p300005,2022-11-20,28,56
8,p300005,2022-11-21,20,30
8,p300005,2022-11-22,57,57
8,p300005,2022-11-23,41,21
8,p300005,2022-11-24,55,25
8,p300005,2022-11-25,49,40
8,p300005,2022-11-26,58,31
8,p300005,2022-11-27,37,38
8,p300005,2022-11-28,26,22
8,p300005,2022-11-29,57,37
8,p300005,2022-11-30,48,24
8,p300006,2022-11-01,41,58
8,p300006,2022-11-02,48,40
8,p300006,2022-11-03,53,52
8,p300006,2022-11-04,50,32
8,p300006,2022-11-05,60,50
8,p300006,2022-11-06,52,44
8,p300006,2022-11-07,22,25
8,p300006,2022-11-08,25,52
8,p300006,2022-11-09,47,24
8,p300006,2022-11-10,38,54
8,p300006,2022-11-11,40,40
8,p300006,2022-11-12,50,54
8,p300006,2022-11-13,20,20
8,p300006,2022-11-14,53,52
8,p300006,2022-11-15,20,41
8,p300006,2022-11-16,51,60
8,p300006,2022-11-17,21,40
8,p300006,2022-11-18,20,49
8,p300006,2022-11-19,30,35
8,p300006,2022-11-20,54,50
8,p300006,2022-11-21,23,32
8,p300006,2022-11-22,52,20
8,p300006,2022-11-23,56,41
8,p300006,2022-11-24,39,50
8,p300006,2022-11-25,47,34
8,p300006,2022-11-26,59,32
8,p300006,2022-11-27,56,54
8,p300006,2022-11-28,33,35
8,p300006,2022-11-29,54,52
8,p300006,2022-11-30,31,54
8,p300007,2022-11-01,59,55
8,p300007,2022-11-02,26,21
8,p300007,2022-11-03,20,59
8,p300007,2022-11-04,34,37
8,p300007,2022-11-05,51,52
8,p300007,2022-11-06,33,26
8,p300007,2022-11-07,44,33
8,p300007,2022-11-08,30,20
8,p300007,2022-11-09,57,20
8,p300007,2022-11-10,32,58
8,p300007,2022-11-11,60,25
8,p300007,2022-11-12,40,53
8,p300007,2022-11-13,46,34
8,p300007,2022-11-14,36,30
8,p300007,2022-11-15,52,56
8,p300007,2022-11-16,60,51
8,p300007,2022-11-17,37,22
8,p300007,2022-11-18,44,57
8,p300007,2022-11-19,47,44
8,p300007,2022-11-20,56,55
8,p300007,2022-11-21,57,23
8,p300007,2022-11-22,57,27
8,p300007,2022-11-23,36,31
8,p300007,2022-11-24,60,48
8,p300007,2022-11-25,32,30
8,p300007,2022-11-26,49,35
8,p300007,2022-11-27,48,44
8,p300007,2022-11-28,27,40
8,p300007,2022-11-29,50,21
8,p300007,2022-11-30,42,30
8,p300008,2022-11-01,37,30
8,p300008,2022-11-02,56,26
8,p300008,2022-11-03,36,37
8,p300008,2022-11-04,44,39
8,p300008,2022-11-05,30,31
8,p300008,2022-11-06,35,60
8,p300008,2022-11-07,42,49
8,p300008,2022-11-08,53,50
8,p300008,2022-11-09,49,21
8,p300008,2022-11-10,52,51
8,p300008,2022-11-11,36,26
8,p300008,2022-11-12,21,31
8,p300008,2022-11-13,35,42
8,p300008,2022-11-14,48,57
8,p300008,2022-11-15,41,60
8,p300008,2022-11-16,53,47
8,p300008,2022-11-17,45,54
8,p300008,2022-11-18,32,49
8,p300008,2022-11-19,41,53
8,p300008,2022-11-20,41,53
8,p300008,2022-11-21,29,39
8,p300008,2022-11-22,27,31
8,p300008,2022-11-23,31,27
8,p300008,2022-11-24,52,25
8,p300008,2022-11-25,42,55
8,p300008,2022-11-26,46,51
8,p300008,2022-11-27,38,27
8,p300008,2022-11-28,27,30
8,p300008,2022-11-29,27,53
8,p300008,2022-11-30,32,50
8,p300009,2022-11-01,57,35
8,p300009,2022-11-02,49,58
8,p300009,2022-11-03,25,59
8,p300009,2022-11-04,43,34
8,p300009,2022-11-05,48,24
8,p300009,2022-11-06,58,30
8,p300009,2022-11-07,57,52
8,p300009,2022-11-08,55,40
8,p300009,2022-11-09,56,20
8,p300009,2022-11-10,21,51
8,p300009,2022-11-11,55,55
8,p300009,2022-11-12,49,56
8,p300009,2022-11-13,60,41
8,p300009,2022-11-14,45,60
8,p300009,2022-11-15,36,23
8,p300009,2022-11-16,41,27
8,p300009,2022-11-17,50,58
8,p300009,2022-11-18,55,25
8,p300009,2022-11-19,25,43
8,p300009,2022-11-20,40,35
8,p300009,2022-11-21,57,50
8,p300009,2022-11-22,55,25
8,p300009,2022-11-23,47,33
8,p300009,2022-11-24,51,52
8,p300009,2022-11-25,35,30
8,p300009,2022-11-26,41,25
8,p300009,2022-11-27,29,43
8,p300009,2022-11-28,36,59
8,p300009,2022-11-29,37,48
8,p300009,2022-11-30,32,46